,first_y_test,second_y_test,predicted_labels
14065,1.0,1.0,1
14066,2.0,3.0,4
14067,1.0,1.0,0
14068,2.0,3.0,2
14069,1.0,1.0,1
14070,1.0,1.0,4
14071,1.0,1.0,1
14072,2.0,3.0,1
14073,1.0,1.0,0
14074,1.0,1.0,1
14075,2.0,3.0,4
14076,2.0,3.0,1
14077,1.0,1.0,1
14078,1.0,1.0,4
14079,1.0,1.0,0
14080,1.0,1.0,1
14081,1.0,1.0,1
14082,1.0,1.0,1
14083,1.0,1.0,1
14084,1.0,1.0,0
14085,1.0,1.0,1
14086,3.0,4.0,4
14087,1.0,1.0,1
14088,1.0,1.0,2
14089,1.0,1.0,0
14090,3.0,4.0,3
14091,1.0,1.0,2
14092,1.0,1.0,0
14093,1.0,1.0,1
14094,1.0,1.0,0
14095,2.0,3.0,1
14096,2.0,3.0,1
14097,1.0,1.0,4
14098,1.0,1.0,1
14099,2.0,3.0,1
14100,1.0,1.0,1
14101,1.0,1.0,0
14102,2.0,3.0,4
14103,1.0,1.0,0
14104,2.0,3.0,4
14105,1.0,1.0,4
14106,1.0,1.0,0
14107,1.0,1.0,1
14108,2.0,3.0,2
14109,1.0,1.0,1
14110,1.0,1.0,4
14111,2.0,3.0,1
14112,1.0,1.0,1
14113,1.0,1.0,1
14114,1.0,1.0,0
14115,3.0,4.0,3
14116,1.0,1.0,0
14117,2.0,3.0,1
14118,1.0,1.0,1
14119,1.0,1.0,0
14120,1.0,1.0,1
14121,1.0,1.0,4
14122,1.0,1.0,0
14123,1.0,1.0,1
14124,1.0,1.0,1
14125,1.0,1.0,2
14126,1.0,1.0,1
14127,1.0,1.0,1
14128,1.0,1.0,1
14129,1.0,1.0,0
14130,2.0,3.0,3
14131,3.0,4.0,4
14132,1.0,1.0,2
14133,1.0,1.0,1
14134,2.0,3.0,1
14135,1.0,1.0,1
14136,2.0,3.0,4
14137,0.0,1.0,2
14138,1.0,1.0,3
14139,1.0,1.0,0
14140,1.0,1.0,1
14141,1.0,1.0,0
14142,1.0,1.0,1
14143,2.0,3.0,4
14144,1.0,1.0,1
14145,1.0,1.0,4
14146,1.0,1.0,0
14147,1.0,1.0,1
14148,1.0,1.0,1
14149,3.0,4.0,3
14150,1.0,1.0,1
14151,1.0,1.0,2
14152,1.0,1.0,2
14153,3.0,4.0,4
14154,1.0,1.0,4
14155,1.0,1.0,1
14156,1.0,1.0,1
14157,3.0,4.0,4
14158,1.0,1.0,1
14159,1.0,1.0,0
14160,2.0,3.0,1
14161,1.0,1.0,3
14162,1.0,1.0,0
14163,1.0,1.0,1
14164,1.0,1.0,1
14165,2.0,3.0,3
14166,1.0,1.0,2
14167,1.0,1.0,0
14168,2.0,2.0,4
14169,1.0,1.0,1
14170,1.0,1.0,2
14171,1.0,1.0,1
14172,2.0,3.0,2
14173,1.0,1.0,0
14174,1.0,1.0,0
14175,1.0,1.0,1
14176,1.0,1.0,1
14177,1.0,1.0,1
14178,1.0,1.0,2
14179,1.0,1.0,1
14180,1.0,1.0,2
14181,1.0,1.0,3
14182,1.0,1.0,1
14183,1.0,1.0,0
14184,1.0,1.0,1
14185,1.0,1.0,4
14186,1.0,1.0,0
14187,2.0,3.0,3
14188,1.0,1.0,4
14189,2.0,3.0,4
14190,1.0,1.0,1
14191,1.0,1.0,1
14192,1.0,1.0,4
14193,1.0,1.0,1
14194,3.0,4.0,4
14195,1.0,1.0,1
14196,1.0,1.0,1
14197,1.0,1.0,0
14198,3.0,4.0,3
14199,1.0,1.0,1
14200,1.0,1.0,1
14201,3.0,4.0,4
14202,1.0,1.0,1
14203,1.0,1.0,1
14204,1.0,1.0,1
14205,1.0,1.0,1
14206,1.0,1.0,1
14207,1.0,1.0,1
14208,1.0,1.0,1
14209,2.0,3.0,1
14210,1.0,1.0,1
14211,1.0,1.0,2
14212,2.0,3.0,4
14213,1.0,1.0,1
14214,1.0,1.0,1
14215,1.0,1.0,1
14216,2.0,3.0,2
14217,1.0,1.0,0
14218,1.0,1.0,4
14219,1.0,1.0,2
14220,1.0,1.0,1
14221,1.0,1.0,1
14222,1.0,1.0,1
14223,1.0,1.0,3
14224,1.0,1.0,1
14225,3.0,4.0,4
14226,1.0,1.0,1
14227,1.0,1.0,4
14228,1.0,1.0,0
14229,1.0,1.0,1
14230,1.0,1.0,0
14231,2.0,3.0,3
14232,1.0,1.0,2
14233,2.0,3.0,1
14234,1.0,1.0,4
14235,1.0,1.0,1
14236,1.0,1.0,1
14237,1.0,1.0,1
14238,1.0,1.0,1
14239,1.0,1.0,1
14240,2.0,3.0,2
14241,1.0,1.0,1
14242,1.0,1.0,1
14243,1.0,1.0,1
14244,1.0,1.0,1
14245,1.0,1.0,0
14246,1.0,1.0,0
14247,2.0,3.0,2
14248,1.0,1.0,1
14249,1.0,1.0,1
14250,1.0,1.0,0
14251,2.0,3.0,1
14252,2.0,3.0,4
14253,3.0,4.0,4
14254,2.0,3.0,1
14255,1.0,1.0,0
14256,1.0,1.0,0
14257,1.0,1.0,0
14258,1.0,1.0,0
14259,1.0,1.0,0
14260,1.0,1.0,0
14261,1.0,1.0,1
14262,2.0,3.0,4
14263,2.0,3.0,2
14264,1.0,1.0,0
14265,2.0,3.0,4
14266,1.0,1.0,2
14267,1.0,1.0,1
14268,1.0,1.0,1
14269,1.0,1.0,4
14270,2.0,3.0,1
14271,1.0,1.0,1
14272,1.0,1.0,1
14273,1.0,1.0,2
14274,1.0,1.0,0
14275,2.0,3.0,1
14276,1.0,1.0,1
14277,3.0,4.0,4
14278,1.0,1.0,1
14279,1.0,1.0,1
14280,1.0,1.0,0
14281,1.0,1.0,4
14282,1.0,1.0,2
14283,1.0,1.0,2
14284,1.0,1.0,1
14285,1.0,1.0,0
14286,3.0,4.0,3
14287,1.0,1.0,0
14288,2.0,3.0,4
14289,1.0,1.0,0
14290,1.0,1.0,0
14291,1.0,1.0,1
14292,1.0,1.0,3
14293,1.0,1.0,0
14294,1.0,1.0,1
14295,2.0,3.0,1
14296,2.0,3.0,1
14297,2.0,3.0,1
14298,1.0,1.0,1
14299,2.0,3.0,1
14300,2.0,3.0,3
14301,1.0,1.0,0
14302,1.0,1.0,1
14303,1.0,1.0,1
14304,2.0,3.0,1
14305,1.0,1.0,1
14306,2.0,3.0,4
14307,1.0,1.0,1
14308,3.0,4.0,4
14309,1.0,1.0,1
14310,2.0,3.0,1
14311,1.0,1.0,0
14312,1.0,1.0,0
14313,1.0,1.0,1
14314,2.0,3.0,3
14315,1.0,1.0,4
14316,1.0,1.0,1
14317,1.0,1.0,0
14318,2.0,3.0,2
14319,2.0,3.0,1
14320,1.0,1.0,1
14321,1.0,1.0,0
14322,3.0,4.0,3
14323,2.0,3.0,2
14324,1.0,1.0,1
14325,2.0,3.0,3
14326,1.0,1.0,2
14327,1.0,1.0,1
14328,0.0,0.0,4
14329,1.0,1.0,1
14330,1.0,1.0,0
14331,1.0,1.0,1
14332,1.0,1.0,1
14333,1.0,1.0,1
14334,1.0,1.0,0
14335,2.0,3.0,4
14336,1.0,1.0,1
14337,3.0,4.0,3
14338,3.0,4.0,4
14339,1.0,1.0,0
14340,1.0,1.0,0
14341,1.0,1.0,1
14342,1.0,1.0,1
14343,1.0,1.0,1
14344,2.0,3.0,1
14345,1.0,1.0,4
14346,2.0,3.0,2
14347,1.0,1.0,0
14348,2.0,3.0,4
14349,1.0,1.0,1
14350,1.0,1.0,1
14351,0.0,1.0,4
14352,1.0,1.0,1
14353,1.0,1.0,1
14354,2.0,3.0,1
14355,2.0,3.0,2
14356,3.0,4.0,4
14357,1.0,1.0,1
14358,1.0,1.0,1
14359,1.0,1.0,4
14360,1.0,1.0,2
14361,1.0,1.0,1
14362,2.0,3.0,4
14363,1.0,1.0,1
14364,1.0,1.0,0
14365,2.0,3.0,4
14366,1.0,1.0,1
14367,2.0,3.0,4
14368,1.0,1.0,1
14369,2.0,3.0,2
14370,1.0,1.0,1
14371,1.0,1.0,2
14372,1.0,1.0,1
14373,1.0,1.0,1
14374,1.0,1.0,1
14375,1.0,1.0,0
14376,1.0,1.0,2
14377,2.0,3.0,4
14378,1.0,1.0,0
14379,2.0,3.0,2
14380,1.0,1.0,1
14381,1.0,1.0,1
14382,1.0,1.0,0
14383,2.0,3.0,1
14384,1.0,1.0,1
14385,1.0,1.0,1
14386,1.0,1.0,3
14387,1.0,1.0,0
14388,1.0,1.0,1
14389,1.0,1.0,2
14390,1.0,1.0,1
14391,2.0,3.0,4
14392,1.0,1.0,0
14393,2.0,3.0,1
14394,2.0,3.0,4
14395,1.0,1.0,4
14396,1.0,1.0,0
14397,1.0,1.0,0
14398,1.0,1.0,2
14399,1.0,1.0,0
14400,1.0,1.0,1
14401,2.0,3.0,1
14402,1.0,1.0,1
14403,2.0,3.0,1
14404,1.0,1.0,1
14405,1.0,1.0,1
14406,1.0,1.0,3
14407,2.0,3.0,4
14408,1.0,1.0,1
14409,1.0,1.0,1
14410,1.0,1.0,4
14411,1.0,1.0,1
14412,1.0,1.0,0
14413,1.0,1.0,2
14414,1.0,1.0,1
14415,1.0,1.0,0
14416,1.0,1.0,4
14417,2.0,3.0,3
14418,1.0,1.0,1
14419,3.0,4.0,4
14420,1.0,1.0,4
14421,1.0,1.0,1
14422,1.0,1.0,1
14423,1.0,1.0,0
14424,1.0,1.0,1
14425,2.0,3.0,1
14426,0.0,1.0,4
14427,2.0,3.0,3
14428,1.0,1.0,4
14429,2.0,3.0,2
14430,3.0,4.0,4
14431,1.0,1.0,1
14432,1.0,1.0,4
14433,1.0,1.0,1
14434,1.0,1.0,1
14435,2.0,3.0,1
14436,1.0,1.0,1
14437,3.0,4.0,3
14438,2.0,3.0,1
14439,1.0,1.0,1
14440,1.0,1.0,2
14441,1.0,1.0,1
14442,1.0,1.0,1
14443,1.0,1.0,0
14444,1.0,1.0,1
14445,1.0,1.0,1
14446,1.0,1.0,0
14447,1.0,1.0,1
14448,2.0,3.0,2
14449,1.0,1.0,0
14450,1.0,1.0,1
14451,1.0,1.0,2
14452,1.0,1.0,1
14453,1.0,1.0,0
14454,1.0,1.0,0
14455,1.0,1.0,0
14456,1.0,1.0,1
14457,1.0,1.0,0
14458,0.0,1.0,2
14459,1.0,1.0,3
14460,2.0,3.0,3
14461,1.0,1.0,0
14462,1.0,1.0,2
14463,1.0,1.0,0
14464,1.0,1.0,2
14465,1.0,1.0,1
14466,1.0,1.0,1
14467,1.0,1.0,1
14468,1.0,1.0,1
14469,1.0,1.0,1
14470,1.0,1.0,1
14471,2.0,3.0,4
14472,1.0,1.0,4
14473,1.0,1.0,1
14474,1.0,1.0,0
14475,1.0,1.0,1
14476,1.0,1.0,4
14477,1.0,1.0,1
14478,1.0,1.0,1
14479,1.0,1.0,1
14480,1.0,1.0,0
14481,3.0,4.0,4
14482,1.0,1.0,1
14483,1.0,1.0,4
14484,1.0,1.0,4
14485,2.0,3.0,4
14486,2.0,3.0,4
14487,1.0,1.0,1
14488,1.0,1.0,1
14489,1.0,1.0,0
14490,1.0,1.0,0
14491,1.0,1.0,1
14492,1.0,1.0,1
14493,2.0,3.0,1
14494,2.0,3.0,2
14495,1.0,1.0,1
14496,1.0,1.0,4
14497,1.0,1.0,0
14498,2.0,3.0,1
14499,2.0,3.0,1
14500,1.0,1.0,0
14501,1.0,1.0,0
14502,2.0,3.0,1
14503,1.0,1.0,1
14504,1.0,1.0,1
14505,1.0,1.0,1
14506,1.0,1.0,1
14507,1.0,1.0,0
14508,1.0,1.0,0
14509,2.0,3.0,1
14510,1.0,1.0,4
14511,1.0,1.0,1
14512,1.0,1.0,4
14513,1.0,1.0,1
14514,1.0,1.0,1
14515,1.0,1.0,1
14516,1.0,1.0,1
14517,2.0,3.0,2
14518,1.0,1.0,0
14519,1.0,1.0,0
14520,1.0,1.0,1
14521,1.0,1.0,1
14522,1.0,1.0,1
14523,1.0,2.0,4
14524,2.0,3.0,2
14525,1.0,1.0,0
14526,1.0,1.0,2
14527,2.0,3.0,2
14528,1.0,1.0,1
14529,1.0,1.0,1
14530,1.0,1.0,1
14531,2.0,3.0,1
14532,1.0,1.0,1
14533,1.0,1.0,0
14534,3.0,4.0,4
14535,3.0,4.0,4
14536,1.0,1.0,0
14537,1.0,1.0,1
14538,2.0,3.0,1
14539,1.0,1.0,1
14540,1.0,1.0,1
14541,1.0,2.0,4
14542,3.0,4.0,4
14543,2.0,3.0,2
14544,1.0,1.0,1
14545,3.0,4.0,4
14546,2.0,3.0,1
14547,1.0,1.0,0
14548,1.0,1.0,1
14549,1.0,1.0,0
14550,1.0,1.0,1
14551,1.0,1.0,1
14552,1.0,1.0,4
14553,1.0,1.0,0
14554,1.0,1.0,1
14555,1.0,1.0,0
14556,3.0,4.0,4
14557,1.0,1.0,1
14558,1.0,2.0,2
14559,1.0,1.0,0
14560,1.0,1.0,2
14561,2.0,3.0,1
14562,1.0,1.0,1
14563,1.0,1.0,1
14564,1.0,1.0,1
14565,1.0,1.0,1
14566,2.0,3.0,1
14567,2.0,3.0,4
14568,2.0,3.0,4
14569,2.0,3.0,4
14570,1.0,1.0,0
14571,1.0,1.0,0
14572,2.0,3.0,3
14573,1.0,1.0,1
14574,1.0,1.0,0
14575,2.0,3.0,1
14576,1.0,1.0,1
14577,1.0,1.0,1
14578,3.0,4.0,4
14579,1.0,1.0,1
14580,0.0,1.0,4
14581,1.0,1.0,4
14582,1.0,1.0,1
14583,1.0,1.0,1
14584,1.0,1.0,1
14585,1.0,1.0,0
14586,2.0,3.0,2
14587,1.0,1.0,1
14588,1.0,1.0,1
14589,1.0,1.0,1
14590,3.0,4.0,4
14591,2.0,3.0,1
14592,2.0,3.0,3
14593,0.0,1.0,4
14594,1.0,1.0,0
14595,1.0,1.0,1
14596,2.0,3.0,2
14597,1.0,1.0,0
14598,1.0,1.0,1
14599,1.0,1.0,0
14600,1.0,1.0,1
14601,1.0,1.0,0
14602,1.0,1.0,1
14603,1.0,1.0,1
14604,1.0,1.0,0
14605,1.0,1.0,1
14606,2.0,3.0,4
14607,2.0,3.0,1
14608,1.0,1.0,0
14609,1.0,1.0,2
14610,0.0,0.0,4
14611,1.0,1.0,1
14612,1.0,1.0,0
14613,1.0,1.0,2
14614,3.0,4.0,3
14615,1.0,1.0,1
14616,1.0,1.0,1
14617,1.0,1.0,1
14618,2.0,3.0,2
14619,2.0,3.0,2
14620,2.0,3.0,1
14621,2.0,3.0,1
14622,1.0,1.0,1
14623,1.0,1.0,0
14624,1.0,1.0,1
14625,1.0,1.0,1
14626,1.0,1.0,2
14627,1.0,1.0,1
14628,1.0,1.0,1
14629,1.0,1.0,0
14630,1.0,1.0,1
14631,1.0,1.0,0
14632,1.0,1.0,0
14633,2.0,3.0,3
14634,2.0,3.0,1
14635,2.0,3.0,4
14636,2.0,3.0,1
14637,3.0,4.0,4
14638,2.0,3.0,4
14639,1.0,1.0,0
14640,2.0,3.0,1
14641,3.0,4.0,3
14642,1.0,1.0,1
14643,1.0,1.0,1
14644,1.0,1.0,2
14645,1.0,1.0,2
14646,1.0,1.0,2
14647,1.0,1.0,2
14648,2.0,3.0,4
14649,2.0,3.0,1
14650,1.0,1.0,0
14651,1.0,1.0,0
14652,2.0,3.0,4
14653,1.0,1.0,0
14654,2.0,3.0,4
14655,2.0,3.0,3
14656,1.0,1.0,0
14657,2.0,3.0,1
14658,1.0,1.0,1
14659,2.0,3.0,3
14660,2.0,3.0,2
14661,1.0,1.0,0
14662,1.0,1.0,2
14663,3.0,4.0,4
14664,2.0,3.0,4
14665,1.0,1.0,0
14666,1.0,1.0,1
14667,2.0,3.0,3
14668,1.0,1.0,1
14669,1.0,1.0,0
14670,2.0,3.0,4
14671,1.0,1.0,1
14672,1.0,1.0,1
14673,1.0,1.0,2
14674,1.0,1.0,1
14675,1.0,1.0,4
14676,1.0,1.0,1
14677,1.0,1.0,1
14678,1.0,1.0,0
14679,3.0,4.0,3
14680,1.0,1.0,0
14681,1.0,1.0,1
14682,2.0,3.0,3
14683,2.0,3.0,1
14684,1.0,1.0,0
14685,1.0,1.0,0
14686,1.0,1.0,1
14687,1.0,1.0,0
14688,1.0,1.0,0
14689,3.0,4.0,4
14690,2.0,3.0,1
14691,1.0,1.0,1
14692,1.0,1.0,0
14693,1.0,1.0,1
14694,1.0,1.0,0
14695,1.0,1.0,0
14696,1.0,1.0,1
14697,1.0,1.0,1
14698,1.0,1.0,1
14699,1.0,1.0,1
14700,1.0,1.0,0
14701,1.0,1.0,1
14702,1.0,1.0,1
14703,2.0,3.0,4
14704,1.0,1.0,1
14705,2.0,3.0,2
14706,1.0,1.0,0
14707,1.0,1.0,1
14708,1.0,1.0,1
14709,1.0,1.0,1
14710,3.0,4.0,4
14711,1.0,1.0,1
14712,1.0,1.0,0
14713,1.0,1.0,1
14714,1.0,1.0,0
14715,1.0,1.0,0
14716,2.0,3.0,3
14717,1.0,1.0,2
14718,1.0,1.0,1
14719,3.0,4.0,3
14720,1.0,1.0,1
14721,1.0,1.0,1
14722,1.0,1.0,0
14723,1.0,1.0,1
14724,2.0,3.0,4
14725,2.0,3.0,1
14726,1.0,1.0,2
14727,0.0,1.0,4
14728,3.0,4.0,4
14729,1.0,1.0,1
14730,1.0,1.0,1
14731,1.0,1.0,3
14732,1.0,1.0,4
14733,1.0,1.0,1
14734,1.0,1.0,1
14735,1.0,1.0,1
14736,3.0,4.0,4
14737,1.0,1.0,1
14738,2.0,3.0,3
14739,1.0,1.0,1
14740,1.0,1.0,1
14741,2.0,3.0,3
14742,1.0,1.0,0
14743,1.0,1.0,1
14744,0.0,0.0,4
14745,3.0,4.0,3
14746,1.0,1.0,1
14747,1.0,1.0,1
14748,1.0,1.0,4
14749,1.0,1.0,1
14750,2.0,3.0,1
14751,1.0,1.0,1
14752,1.0,1.0,1
14753,1.0,1.0,0
14754,1.0,1.0,1
14755,1.0,1.0,0
14756,1.0,1.0,0
14757,1.0,1.0,0
14758,1.0,1.0,1
14759,1.0,1.0,1
14760,2.0,3.0,4
14761,1.0,1.0,1
14762,1.0,1.0,1
14763,1.0,1.0,0
14764,1.0,1.0,1
14765,1.0,1.0,1
14766,1.0,1.0,4
14767,3.0,4.0,4
14768,0.0,1.0,3
14769,2.0,3.0,1
14770,1.0,1.0,1
14771,1.0,1.0,1
14772,1.0,1.0,1
14773,1.0,1.0,1
14774,1.0,1.0,1
14775,1.0,1.0,1
14776,1.0,1.0,1
14777,1.0,1.0,1
14778,2.0,3.0,1
14779,1.0,1.0,1
14780,1.0,1.0,1
14781,1.0,1.0,1
14782,1.0,1.0,0
14783,1.0,1.0,1
14784,1.0,1.0,1
14785,0.0,1.0,4
14786,1.0,1.0,1
14787,1.0,1.0,1
14788,2.0,3.0,4
14789,1.0,1.0,0
14790,2.0,3.0,1
14791,1.0,1.0,1
14792,1.0,1.0,0
14793,2.0,3.0,3
14794,1.0,1.0,1
14795,1.0,1.0,1
14796,2.0,3.0,1
14797,1.0,1.0,1
14798,1.0,1.0,1
14799,1.0,1.0,1
14800,1.0,1.0,1
14801,2.0,3.0,1
14802,1.0,1.0,1
14803,1.0,1.0,0
14804,1.0,1.0,1
14805,1.0,1.0,1
14806,1.0,1.0,1
14807,2.0,3.0,4
14808,1.0,1.0,1
14809,2.0,3.0,4
14810,1.0,1.0,1
14811,2.0,3.0,4
14812,1.0,1.0,0
14813,1.0,1.0,1
14814,1.0,1.0,0
14815,1.0,1.0,1
14816,1.0,1.0,2
14817,1.0,1.0,0
14818,1.0,1.0,1
14819,1.0,1.0,1
14820,3.0,4.0,3
14821,3.0,4.0,4
14822,1.0,1.0,1
14823,1.0,1.0,1
14824,1.0,1.0,1
14825,1.0,1.0,1
14826,2.0,3.0,4
14827,1.0,1.0,1
14828,1.0,1.0,1
14829,1.0,1.0,1
14830,1.0,1.0,0
14831,2.0,3.0,4
14832,2.0,3.0,1
14833,1.0,1.0,1
14834,2.0,3.0,1
14835,2.0,3.0,1
14836,1.0,1.0,2
14837,1.0,1.0,1
14838,1.0,1.0,0
14839,2.0,3.0,3
14840,1.0,1.0,0
14841,1.0,1.0,1
14842,1.0,1.0,0
14843,2.0,3.0,1
14844,1.0,1.0,0
14845,1.0,1.0,1
14846,2.0,3.0,2
14847,3.0,4.0,4
14848,1.0,1.0,1
14849,2.0,3.0,1
14850,1.0,1.0,0
14851,1.0,1.0,0
14852,2.0,3.0,1
14853,1.0,1.0,1
14854,2.0,3.0,1
14855,1.0,1.0,0
14856,1.0,2.0,2
14857,3.0,4.0,4
14858,2.0,3.0,1
14859,2.0,3.0,2
14860,1.0,1.0,1
14861,1.0,1.0,4
14862,2.0,3.0,4
14863,1.0,1.0,1
14864,1.0,1.0,4
14865,2.0,3.0,1
14866,3.0,4.0,4
14867,1.0,1.0,1
14868,1.0,1.0,1
14869,1.0,1.0,1
14870,1.0,1.0,0
14871,1.0,1.0,0
14872,1.0,1.0,0
14873,2.0,3.0,1
14874,1.0,1.0,0
14875,1.0,1.0,0
14876,1.0,1.0,1
14877,1.0,1.0,1
14878,1.0,1.0,1
14879,1.0,1.0,0
14880,1.0,1.0,2
14881,3.0,4.0,3
14882,1.0,1.0,1
14883,2.0,3.0,1
14884,2.0,3.0,1
14885,2.0,3.0,4
14886,1.0,1.0,1
14887,1.0,1.0,1
14888,1.0,1.0,0
14889,1.0,1.0,1
14890,1.0,1.0,1
14891,1.0,1.0,1
14892,2.0,3.0,1
14893,2.0,3.0,2
14894,1.0,1.0,1
14895,1.0,1.0,0
14896,1.0,1.0,1
14897,2.0,3.0,3
14898,1.0,1.0,1
14899,2.0,3.0,3
14900,1.0,1.0,1
14901,1.0,1.0,2
14902,1.0,1.0,1
14903,1.0,1.0,1
14904,1.0,1.0,1
14905,1.0,1.0,3
14906,2.0,3.0,3
14907,2.0,3.0,1
14908,1.0,1.0,2
14909,1.0,1.0,3
14910,1.0,1.0,2
14911,1.0,1.0,0
14912,1.0,1.0,1
14913,1.0,1.0,0
14914,1.0,1.0,2
14915,1.0,1.0,4
14916,1.0,1.0,1
14917,1.0,1.0,1
14918,1.0,1.0,0
14919,1.0,1.0,0
14920,1.0,1.0,0
14921,1.0,1.0,1
14922,1.0,1.0,0
14923,1.0,1.0,1
14924,1.0,1.0,0
14925,1.0,1.0,1
14926,1.0,1.0,1
14927,2.0,3.0,3
14928,1.0,1.0,1
14929,2.0,3.0,1
14930,1.0,1.0,0
14931,1.0,1.0,1
14932,1.0,1.0,1
14933,1.0,1.0,1
14934,1.0,1.0,0
14935,1.0,1.0,1
14936,1.0,1.0,4
14937,1.0,1.0,1
14938,1.0,1.0,1
14939,1.0,1.0,1
14940,1.0,1.0,1
14941,1.0,1.0,1
14942,1.0,1.0,2
14943,2.0,3.0,1
14944,1.0,1.0,0
14945,1.0,1.0,0
14946,2.0,3.0,1
14947,1.0,1.0,0
14948,1.0,1.0,1
14949,1.0,1.0,1
14950,1.0,1.0,2
14951,1.0,1.0,0
14952,1.0,1.0,0
14953,1.0,1.0,1
14954,2.0,3.0,1
14955,1.0,1.0,1
14956,1.0,1.0,1
14957,1.0,1.0,1
14958,1.0,1.0,0
14959,1.0,1.0,1
14960,1.0,1.0,0
14961,1.0,1.0,1
14962,1.0,1.0,1
14963,1.0,1.0,0
14964,1.0,1.0,1
14965,1.0,1.0,1
14966,1.0,1.0,0
14967,2.0,3.0,4
14968,1.0,1.0,1
14969,1.0,1.0,1
14970,2.0,3.0,1
14971,1.0,1.0,1
14972,1.0,1.0,1
14973,1.0,1.0,1
14974,2.0,3.0,4
14975,1.0,1.0,1
14976,1.0,1.0,1
14977,1.0,1.0,0
14978,1.0,1.0,0
14979,1.0,1.0,1
14980,1.0,1.0,1
14981,1.0,1.0,1
14982,1.0,1.0,1
14983,1.0,1.0,1
14984,1.0,1.0,1
14985,1.0,1.0,1
14986,1.0,1.0,1
14987,1.0,1.0,1
14988,2.0,3.0,4
14989,1.0,1.0,1
14990,2.0,3.0,1
14991,1.0,1.0,0
14992,1.0,1.0,1
14993,1.0,1.0,1
14994,1.0,1.0,1
14995,1.0,1.0,4
14996,1.0,1.0,0
14997,1.0,1.0,1
14998,2.0,3.0,1
14999,2.0,3.0,2
15000,1.0,1.0,1
15001,1.0,1.0,0
15002,1.0,1.0,0
15003,1.0,1.0,1
15004,1.0,1.0,1
15005,2.0,3.0,1
15006,1.0,1.0,2
15007,1.0,1.0,2
15008,1.0,1.0,0
15009,1.0,1.0,1
15010,2.0,3.0,2
15011,1.0,1.0,1
15012,1.0,1.0,1
15013,1.0,1.0,0
15014,2.0,3.0,4
15015,1.0,1.0,1
15016,1.0,1.0,1
15017,1.0,1.0,2
15018,1.0,1.0,0
15019,2.0,3.0,4
15020,2.0,3.0,4
15021,1.0,1.0,0
15022,1.0,1.0,0
15023,2.0,3.0,1
15024,2.0,3.0,3
15025,1.0,1.0,1
15026,1.0,1.0,0
15027,1.0,1.0,1
15028,2.0,3.0,4
15029,1.0,1.0,2
15030,1.0,1.0,1
15031,1.0,1.0,1
15032,3.0,4.0,4
15033,1.0,1.0,4
15034,2.0,3.0,2
15035,3.0,4.0,4
15036,2.0,3.0,1
15037,1.0,1.0,1
15038,1.0,1.0,1
15039,1.0,1.0,1
15040,1.0,1.0,1
15041,1.0,1.0,1
15042,1.0,1.0,1
15043,2.0,3.0,4
15044,1.0,1.0,0
15045,1.0,1.0,0
15046,1.0,1.0,1
15047,1.0,1.0,1
15048,1.0,1.0,0
15049,1.0,1.0,1
15050,1.0,1.0,1
15051,2.0,3.0,4
15052,1.0,1.0,0
15053,1.0,1.0,1
15054,1.0,1.0,0
15055,1.0,1.0,0
15056,1.0,1.0,1
15057,1.0,1.0,1
15058,1.0,1.0,1
15059,2.0,3.0,1
15060,0.0,1.0,4
15061,1.0,1.0,0
15062,1.0,1.0,0
15063,1.0,1.0,1
15064,1.0,1.0,1
15065,1.0,1.0,0
15066,3.0,4.0,4
15067,1.0,1.0,1
15068,1.0,1.0,1
15069,1.0,1.0,1
15070,1.0,1.0,1
15071,3.0,4.0,4
15072,1.0,1.0,0
15073,1.0,1.0,1
15074,1.0,1.0,1
15075,1.0,1.0,1
15076,2.0,3.0,1
15077,2.0,3.0,4
15078,1.0,1.0,0
15079,2.0,3.0,1
15080,1.0,1.0,0
15081,1.0,1.0,1
15082,1.0,1.0,1
15083,1.0,1.0,1
15084,1.0,1.0,4
15085,1.0,1.0,0
15086,1.0,1.0,0
15087,1.0,1.0,1
15088,1.0,1.0,1
15089,1.0,1.0,1
15090,1.0,1.0,1
15091,1.0,1.0,0
15092,1.0,1.0,4
15093,1.0,1.0,0
15094,1.0,1.0,0
15095,1.0,1.0,0
15096,1.0,1.0,1
15097,1.0,1.0,0
15098,1.0,1.0,1
15099,1.0,1.0,1
15100,1.0,1.0,1
15101,1.0,1.0,1
15102,1.0,1.0,1
15103,1.0,1.0,1
15104,1.0,1.0,0
15105,1.0,1.0,1
15106,1.0,1.0,1
15107,1.0,1.0,2
15108,1.0,1.0,1
15109,1.0,1.0,1
15110,1.0,1.0,0
15111,2.0,3.0,2
15112,1.0,1.0,0
15113,1.0,1.0,0
15114,1.0,1.0,0
15115,1.0,1.0,4
15116,1.0,1.0,1
15117,2.0,3.0,4
15118,1.0,1.0,0
15119,1.0,1.0,1
15120,1.0,1.0,3
15121,1.0,1.0,4
15122,1.0,1.0,2
15123,1.0,1.0,1
15124,1.0,1.0,1
15125,1.0,1.0,1
15126,1.0,1.0,1
15127,1.0,1.0,4
15128,1.0,1.0,1
15129,1.0,1.0,1
15130,1.0,1.0,1
15131,1.0,1.0,1
15132,1.0,1.0,1
15133,1.0,1.0,1
15134,1.0,1.0,1
15135,1.0,1.0,1
15136,1.0,1.0,1
15137,1.0,1.0,4
15138,2.0,2.0,4
15139,3.0,4.0,3
